37.2321108,"
            -121.7804504"
39.8846398,"
            -86.2495195"
25.8870885,"
            -80.2097347"
37.0678279,"
            -84.9888038"
31.497672,"
            -97.198261"
36.0413665,"
            -79.9580699"
43.7282617,"
            -87.8454515"
32.8159619,"
            -97.3222912"
35.5428738,"
            -79.1765302"
36.0912578,"
            -90.4692827"
34.1837193,"
            -118.3196199"
33.675973,"
            -117.6539266"
33.7380603,"
            -118.0364871"
37.2321108,"
            -121.7804504"
38.578333,"
            -121.492461"
37.8790569,"
            -122.3042032"
37.5259266,"
            -122.0310129"
34.0312508,"
            -117.7303733"
38.607108,"
            -121.443624"
37.3158389,"
            -120.509815"
39.1062969,"
            -84.5491019"
39.342159,"
            -84.506713"
41.415867,"
            -81.8131278"
41.6599092,"
            -81.3812789"
39.984266,"
            -82.972765"
39.3786377,"
            -84.2464363"
41.4684831,"
            -82.0468099"
41.0381682,"
            -81.2511949"
40.4436892,"
            -81.7643305"
39.894087,"
            -83.782318"
29.8827092,"
            -95.5771665"
29.6013747,"
            -98.379966"
29.485895,"
            -98.393129"
30.329165,"
            -95.267004"
30.494465,"
            -97.5883887"
33.642884,"
            -96.8562959"
29.8510313,"
            -95.6016416"
26.1514652,"
            -98.2738029"
29.5362435,"
            -98.387973"
32.7757379,"
            -96.609054"
